site,experiment,section,year,variable,value,units
Manaus,Bytnerowicz_Acc,5.5,2024,TSOI,304.288,K
Manaus,Bytnerowicz_Acc,5.5,2025,TSOI,304.829,K
Manaus,Bytnerowicz_Acc,5.5,2026,TSOI,304.691,K
Manaus,Bytnerowicz_Acc,5.5,2027,TSOI,304.24,K
Manaus,Bytnerowicz_Acc,5.5,2028,TSOI,305.551,K
Manaus,Bytnerowicz_Acc,5.5,2029,TSOI,304.909,K
Manaus,Bytnerowicz_Acc,5.5,2030,TSOI,304.075,K
Manaus,Bytnerowicz_Acc,5.5,2031,TSOI,305.052,K
Manaus,Bytnerowicz_Acc,5.5,2032,TSOI,304.808,K
Manaus,Bytnerowicz_Acc,5.5,2033,TSOI,304.829,K
Manaus,Bytnerowicz_Acc,5.5,2034,TSOI,304.244,K
Manaus,Bytnerowicz_Acc,5.5,2035,TSOI,304.33,K
Manaus,Bytnerowicz_Acc,5.5,2036,TSOI,305.484,K
Manaus,Bytnerowicz_Acc,5.5,2037,TSOI,305.191,K
Manaus,Bytnerowicz_Acc,5.5,2038,TSOI,304.567,K
Manaus,Bytnerowicz_Acc,5.5,2039,TSOI,304.948,K
Manaus,Bytnerowicz_Acc,5.5,2040,TSOI,305.067,K
Manaus,Bytnerowicz_Acc,5.5,2041,TSOI,305.272,K
Manaus,Bytnerowicz_Acc,5.5,2042,TSOI,305.527,K
Manaus,Bytnerowicz_Acc,5.5,2043,TSOI,305.564,K
Manaus,Bytnerowicz_Acc,5.5,2044,TSOI,305.942,K
Manaus,Bytnerowicz_Acc,5.5,2045,TSOI,306.432,K
Manaus,Bytnerowicz_Acc,5.5,2046,TSOI,304.674,K
Manaus,Bytnerowicz_Acc,5.5,2047,TSOI,304.988,K
Manaus,Bytnerowicz_Acc,5.5,2048,TSOI,305.439,K
Manaus,Bytnerowicz_Acc,5.5,2049,TSOI,306.174,K
Manaus,Bytnerowicz_Acc,5.5,2050,TSOI,304.354,K
Manaus,Bytnerowicz_Acc,5.5,2051,TSOI,304.813,K
Manaus,Bytnerowicz_Acc,5.5,2052,TSOI,305.966,K
Manaus,Bytnerowicz_Acc,5.5,2053,TSOI,305.183,K
Manaus,Bytnerowicz_Acc,5.5,2054,TSOI,306.14,K
Manaus,Bytnerowicz_Acc,5.5,2055,TSOI,305.018,K
Manaus,Bytnerowicz_Acc,5.5,2056,TSOI,304.965,K
Manaus,Bytnerowicz_Acc,5.5,2057,TSOI,304.958,K
Manaus,Bytnerowicz_Acc,5.5,2058,TSOI,306.776,K
Manaus,Bytnerowicz_Acc,5.5,2059,TSOI,305.168,K
Manaus,Bytnerowicz_Acc,5.5,2060,TSOI,305.676,K
Manaus,Bytnerowicz_Acc,5.5,2061,TSOI,306.992,K
Manaus,Bytnerowicz_Acc,5.5,2062,TSOI,306.566,K
Manaus,Bytnerowicz_Acc,5.5,2063,TSOI,307.325,K
Manaus,Bytnerowicz_Acc,5.5,2064,TSOI,307.883,K
Manaus,Bytnerowicz_Acc,5.5,2065,TSOI,306.125,K
Manaus,Bytnerowicz_Acc,5.5,2066,TSOI,306.403,K
Manaus,Bytnerowicz_Acc,5.5,2067,TSOI,306.873,K
Manaus,Bytnerowicz_Acc,5.5,2068,TSOI,306.525,K
Manaus,Bytnerowicz_Acc,5.5,2069,TSOI,306.941,K
Manaus,Bytnerowicz_Acc,5.5,2070,TSOI,308.655,K
Manaus,Bytnerowicz_Acc,5.5,2071,TSOI,308.682,K
Manaus,Bytnerowicz_Acc,5.5,2072,TSOI,306.561,K
Manaus,Bytnerowicz_Acc,5.5,2073,TSOI,309.404,K
Manaus,Bytnerowicz_Acc,5.5,2074,TSOI,309.456,K
Manaus,Bytnerowicz_Acc,5.5,2075,TSOI,306.902,K
Manaus,Bytnerowicz_Acc,5.5,2076,TSOI,306.367,K
Manaus,Bytnerowicz_Acc,5.5,2077,TSOI,307.353,K
Manaus,Bytnerowicz_Acc,5.5,2078,TSOI,306.909,K
Manaus,Bytnerowicz_Acc,5.5,2079,TSOI,307.261,K
Manaus,Bytnerowicz_Acc,5.5,2080,TSOI,307.022,K
Manaus,Bytnerowicz_Acc,5.5,2081,TSOI,309.825,K
Manaus,Bytnerowicz_Acc,5.5,2082,TSOI,308.592,K
Manaus,Bytnerowicz_Acc,5.5,2083,TSOI,307.675,K
Manaus,Bytnerowicz_Acc,5.5,2084,TSOI,308.582,K
Manaus,Bytnerowicz_Acc,5.5,2085,TSOI,308.415,K
Manaus,Bytnerowicz_Acc,5.5,2086,TSOI,309.207,K
Manaus,Bytnerowicz_Acc,5.5,2087,TSOI,307.552,K
Manaus,Bytnerowicz_Acc,5.5,2088,TSOI,308.197,K
Manaus,Bytnerowicz_Acc,5.5,2089,TSOI,308.717,K
Manaus,Bytnerowicz_Acc,5.5,2090,TSOI,307.978,K
Manaus,Bytnerowicz_Acc,5.5,2091,TSOI,309.836,K
Manaus,Bytnerowicz_Acc,5.5,2092,TSOI,308.756,K
Manaus,Bytnerowicz_Acc,5.5,2093,TSOI,308.496,K
Manaus,Bytnerowicz_Acc,5.5,2094,TSOI,307.627,K
Manaus,Bytnerowicz_Acc,5.5,2095,TSOI,309.551,K
Manaus,Bytnerowicz_Acc,5.5,2096,TSOI,308.83,K
Manaus,Bytnerowicz_Acc,5.5,2097,TSOI,307.228,K
Manaus,Bytnerowicz_Acc,5.5,2098,TSOI,310.375,K
Manaus,Bytnerowicz_Acc,5.5,2099,TSOI,310.313,K
Manaus,Bytnerowicz_Acc,5.5,2100,TSOI,307.915,K
Manaus,Bytnerowicz_Acc,5.5,2015,TSOIBNF,303.956,K
Manaus,Bytnerowicz_Acc,5.5,2016,TSOIBNF,304.078,K
Manaus,Bytnerowicz_Acc,5.5,2017,TSOIBNF,304.073,K
Manaus,Bytnerowicz_Acc,5.5,2018,TSOIBNF,304.084,K
Manaus,Bytnerowicz_Acc,5.5,2019,TSOIBNF,304.181,K
Manaus,Bytnerowicz_Acc,5.5,2020,TSOIBNF,303.928,K
Manaus,Bytnerowicz_Acc,5.5,2021,TSOIBNF,304.212,K
Manaus,Bytnerowicz_Acc,5.5,2022,TSOIBNF,305.035,K
Manaus,Bytnerowicz_Acc,5.5,2023,TSOIBNF,304.052,K
Manaus,Bytnerowicz_Acc,5.5,2024,TSOIBNF,304.282,K
Manaus,Bytnerowicz_Acc,5.5,2025,TSOIBNF,304.819,K
Manaus,Bytnerowicz_Acc,5.5,2026,TSOIBNF,304.689,K
Manaus,Bytnerowicz_Acc,5.5,2027,TSOIBNF,304.24,K
Manaus,Bytnerowicz_Acc,5.5,2028,TSOIBNF,305.527,K
Manaus,Bytnerowicz_Acc,5.5,2029,TSOIBNF,304.912,K
Manaus,Bytnerowicz_Acc,5.5,2030,TSOIBNF,304.072,K
Manaus,Bytnerowicz_Acc,5.5,2031,TSOIBNF,305.035,K
Manaus,Bytnerowicz_Acc,5.5,2032,TSOIBNF,304.808,K
Manaus,Bytnerowicz_Acc,5.5,2033,TSOIBNF,304.826,K
Manaus,Bytnerowicz_Acc,5.5,2034,TSOIBNF,304.248,K
Manaus,Bytnerowicz_Acc,5.5,2035,TSOIBNF,304.325,K
Manaus,Bytnerowicz_Acc,5.5,2036,TSOIBNF,305.463,K
Manaus,Bytnerowicz_Acc,5.5,2037,TSOIBNF,305.184,K
Manaus,Bytnerowicz_Acc,5.5,2038,TSOIBNF,304.566,K
Manaus,Bytnerowicz_Acc,5.5,2039,TSOIBNF,304.941,K
Manaus,Bytnerowicz_Acc,5.5,2040,TSOIBNF,305.058,K
Manaus,Bytnerowicz_Acc,5.5,2041,TSOIBNF,305.263,K
Manaus,Bytnerowicz_Acc,5.5,2042,TSOIBNF,305.505,K
Manaus,Bytnerowicz_Acc,5.5,2043,TSOIBNF,305.554,K
Manaus,Bytnerowicz_Acc,5.5,2044,TSOIBNF,305.925,K
Manaus,Bytnerowicz_Acc,5.5,2045,TSOIBNF,306.418,K
Manaus,Bytnerowicz_Acc,5.5,2046,TSOIBNF,304.686,K
Manaus,Bytnerowicz_Acc,5.5,2047,TSOIBNF,304.979,K
Manaus,Bytnerowicz_Acc,5.5,2048,TSOIBNF,305.432,K
Manaus,Bytnerowicz_Acc,5.5,2049,TSOIBNF,306.162,K
Manaus,Bytnerowicz_Acc,5.5,2050,TSOIBNF,304.361,K
Manaus,Bytnerowicz_Acc,5.5,2051,TSOIBNF,304.809,K
Manaus,Bytnerowicz_Acc,5.5,2052,TSOIBNF,305.947,K
Manaus,Bytnerowicz_Acc,5.5,2053,TSOIBNF,305.187,K
Manaus,Bytnerowicz_Acc,5.5,2054,TSOIBNF,306.115,K
Manaus,Bytnerowicz_Acc,5.5,2055,TSOIBNF,305.029,K
Manaus,Bytnerowicz_Acc,5.5,2056,TSOIBNF,304.959,K
Manaus,Bytnerowicz_Acc,5.5,2057,TSOIBNF,304.959,K
Manaus,Bytnerowicz_Acc,5.5,2058,TSOIBNF,306.744,K
Manaus,Bytnerowicz_Acc,5.5,2059,TSOIBNF,305.177,K
Manaus,Bytnerowicz_Acc,5.5,2060,TSOIBNF,305.657,K
Manaus,Bytnerowicz_Acc,5.5,2061,TSOIBNF,306.968,K
Manaus,Bytnerowicz_Acc,5.5,2062,TSOIBNF,306.555,K
Manaus,Bytnerowicz_Acc,5.5,2063,TSOIBNF,307.289,K
Manaus,Bytnerowicz_Acc,5.5,2064,TSOIBNF,307.868,K
Manaus,Bytnerowicz_Acc,5.5,2065,TSOIBNF,306.124,K
Manaus,Bytnerowicz_Acc,5.5,2066,TSOIBNF,306.39,K
Manaus,Bytnerowicz_Acc,5.5,2067,TSOIBNF,306.858,K
Manaus,Bytnerowicz_Acc,5.5,2068,TSOIBNF,306.512,K
Manaus,Bytnerowicz_Acc,5.5,2069,TSOIBNF,306.931,K
Manaus,Bytnerowicz_Acc,5.5,2070,TSOIBNF,308.608,K
Manaus,Bytnerowicz_Acc,5.5,2071,TSOIBNF,308.661,K
Manaus,Bytnerowicz_Acc,5.5,2072,TSOIBNF,306.563,K
Manaus,Bytnerowicz_Acc,5.5,2073,TSOIBNF,309.353,K
Manaus,Bytnerowicz_Acc,5.5,2074,TSOIBNF,309.422,K
Manaus,Bytnerowicz_Acc,5.5,2075,TSOIBNF,306.915,K
Manaus,Bytnerowicz_Acc,5.5,2076,TSOIBNF,306.366,K
Manaus,Bytnerowicz_Acc,5.5,2077,TSOIBNF,307.335,K
Manaus,Bytnerowicz_Acc,5.5,2078,TSOIBNF,306.907,K
Manaus,Bytnerowicz_Acc,5.5,2079,TSOIBNF,307.247,K
Manaus,Bytnerowicz_Acc,5.5,2080,TSOIBNF,307.007,K
Manaus,Bytnerowicz_Acc,5.5,2081,TSOIBNF,309.768,K
Manaus,Bytnerowicz_Acc,5.5,2082,TSOIBNF,308.588,K
Manaus,Bytnerowicz_Acc,5.5,2083,TSOIBNF,307.663,K
Manaus,Bytnerowicz_Acc,5.5,2084,TSOIBNF,308.556,K
Manaus,Bytnerowicz_Acc,5.5,2085,TSOIBNF,308.395,K
Manaus,Bytnerowicz_Acc,5.5,2086,TSOIBNF,309.18,K
Manaus,Bytnerowicz_Acc,5.5,2087,TSOIBNF,307.552,K
Manaus,Bytnerowicz_Acc,5.5,2088,TSOIBNF,308.167,K
Manaus,Bytnerowicz_Acc,5.5,2089,TSOIBNF,308.702,K
Manaus,Bytnerowicz_Acc,5.5,2090,TSOIBNF,307.965,K
Manaus,Bytnerowicz_Acc,5.5,2091,TSOIBNF,309.796,K
Manaus,Bytnerowicz_Acc,5.5,2092,TSOIBNF,308.744,K
Manaus,Bytnerowicz_Acc,5.5,2093,TSOIBNF,308.482,K
Manaus,Bytnerowicz_Acc,5.5,2094,TSOIBNF,307.627,K
Manaus,Bytnerowicz_Acc,5.5,2095,TSOIBNF,309.507,K
Manaus,Bytnerowicz_Acc,5.5,2096,TSOIBNF,308.829,K
Manaus,Bytnerowicz_Acc,5.5,2097,TSOIBNF,307.229,K
Manaus,Bytnerowicz_Acc,5.5,2098,TSOIBNF,310.312,K
Manaus,Bytnerowicz_Acc,5.5,2099,TSOIBNF,310.297,K
Manaus,Bytnerowicz_Acc,5.5,2100,TSOIBNF,307.917,K
Manaus,Bytnerowicz_Acc,5.5,2015,ELAI,3.43029,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2016,ELAI,3.49658,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2017,ELAI,3.73477,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2018,ELAI,3.88432,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2019,ELAI,3.81736,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2020,ELAI,3.84353,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2021,ELAI,3.81887,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2022,ELAI,3.74207,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2023,ELAI,4.06731,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2024,ELAI,3.90119,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2025,ELAI,3.5448,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2026,ELAI,3.62038,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2027,ELAI,3.78739,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2028,ELAI,3.61285,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2029,ELAI,3.94761,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2030,ELAI,4.143,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2031,ELAI,3.65889,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2032,ELAI,3.70332,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2033,ELAI,3.88825,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2034,ELAI,3.99337,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2035,ELAI,4.09736,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2036,ELAI,3.92634,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2037,ELAI,4.21041,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2038,ELAI,4.29832,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2039,ELAI,3.88239,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2040,ELAI,3.8784,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2041,ELAI,3.99898,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2042,ELAI,4.17197,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2043,ELAI,4.2403,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2044,ELAI,4.04151,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2045,ELAI,3.70073,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2046,ELAI,4.19495,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2047,ELAI,3.93601,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2048,ELAI,3.8721,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2049,ELAI,4.17205,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2050,ELAI,5.11932,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2051,ELAI,4.59759,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2052,ELAI,3.96614,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2053,ELAI,4.4874,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2054,ELAI,4.40577,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2055,ELAI,4.61775,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2056,ELAI,4.49765,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2057,ELAI,4.46967,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2058,ELAI,4.39357,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2059,ELAI,5.69479,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2060,ELAI,5.01782,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2061,ELAI,4.10999,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2062,ELAI,4.24696,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2063,ELAI,4.29249,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2064,ELAI,4.21076,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2065,ELAI,4.71572,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2066,ELAI,4.16498,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2067,ELAI,3.89298,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2068,ELAI,4.3388,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2069,ELAI,4.63375,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2070,ELAI,4.40172,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2071,ELAI,4.51309,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2072,ELAI,4.7284,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2073,ELAI,3.6252,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2074,ELAI,3.73915,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2075,ELAI,4.37275,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2076,ELAI,4.08168,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2077,ELAI,3.77758,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2078,ELAI,4.79572,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2079,ELAI,5.02974,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2080,ELAI,5.04888,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2081,ELAI,4.51044,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2082,ELAI,5.35451,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2083,ELAI,4.60502,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2084,ELAI,3.63747,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2085,ELAI,3.77775,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2086,ELAI,4.24383,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2087,ELAI,5.08608,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2088,ELAI,4.58228,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2089,ELAI,3.97741,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2090,ELAI,4.45544,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2091,ELAI,4.2826,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2092,ELAI,4.84377,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2093,ELAI,4.37419,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2094,ELAI,4.13292,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2095,ELAI,4.06997,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2096,ELAI,4.6468,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2097,ELAI,5.55785,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2098,ELAI,4.49273,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2099,ELAI,4.1763,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2100,ELAI,5.47641,m2/m2
Manaus,Bytnerowicz_Acc,5.5,2015,H2OSOI,0.338237,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2016,H2OSOI,0.337905,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2017,H2OSOI,0.356268,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2018,H2OSOI,0.350507,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2019,H2OSOI,0.34596,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2020,H2OSOI,0.346639,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2021,H2OSOI,0.339734,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2022,H2OSOI,0.305666,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2023,H2OSOI,0.315118,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2024,H2OSOI,0.322467,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2025,H2OSOI,0.302586,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2026,H2OSOI,0.318063,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2027,H2OSOI,0.332367,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2028,H2OSOI,0.285619,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2029,H2OSOI,0.304223,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2030,H2OSOI,0.323058,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2031,H2OSOI,0.308501,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2032,H2OSOI,0.345066,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2033,H2OSOI,0.314142,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2034,H2OSOI,0.31567,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2035,H2OSOI,0.315124,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2036,H2OSOI,0.286906,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2037,H2OSOI,0.298184,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2038,H2OSOI,0.306571,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2039,H2OSOI,0.308906,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2040,H2OSOI,0.311362,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2041,H2OSOI,0.290708,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2042,H2OSOI,0.281144,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2043,H2OSOI,0.291288,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2044,H2OSOI,0.290621,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2045,H2OSOI,0.280202,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2046,H2OSOI,0.34374,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2047,H2OSOI,0.318793,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2048,H2OSOI,0.3043,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2049,H2OSOI,0.288307,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2050,H2OSOI,0.314392,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2051,H2OSOI,0.324892,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2052,H2OSOI,0.292827,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2053,H2OSOI,0.322228,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2054,H2OSOI,0.289282,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2055,H2OSOI,0.338852,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2056,H2OSOI,0.318634,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2057,H2OSOI,0.336049,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2058,H2OSOI,0.274328,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2059,H2OSOI,0.313292,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2060,H2OSOI,0.304739,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2061,H2OSOI,0.287115,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2062,H2OSOI,0.289074,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2063,H2OSOI,0.267072,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2064,H2OSOI,0.272034,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2065,H2OSOI,0.297036,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2066,H2OSOI,0.289057,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2067,H2OSOI,0.290684,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2068,H2OSOI,0.284504,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2069,H2OSOI,0.287335,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2070,H2OSOI,0.245464,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2071,H2OSOI,0.238729,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2072,H2OSOI,0.288194,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2073,H2OSOI,0.236348,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2074,H2OSOI,0.24312,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2075,H2OSOI,0.30066,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2076,H2OSOI,0.311987,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2077,H2OSOI,0.286669,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2078,H2OSOI,0.302808,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2079,H2OSOI,0.282295,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2080,H2OSOI,0.283278,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2081,H2OSOI,0.243974,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2082,H2OSOI,0.26458,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2083,H2OSOI,0.287646,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2084,H2OSOI,0.27914,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2085,H2OSOI,0.289961,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2086,H2OSOI,0.2564,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2087,H2OSOI,0.284281,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2088,H2OSOI,0.267195,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2089,H2OSOI,0.276489,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2090,H2OSOI,0.27564,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2091,H2OSOI,0.248552,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2092,H2OSOI,0.271055,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2093,H2OSOI,0.274051,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2094,H2OSOI,0.291977,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2095,H2OSOI,0.259265,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2096,H2OSOI,0.271081,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2097,H2OSOI,0.289882,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2098,H2OSOI,0.246033,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2099,H2OSOI,0.247108,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2100,H2OSOI,0.286913,kgH2O/m2
Manaus,Bytnerowicz_Acc,5.5,2015,TVEG,2.23724,kgH2O/m2/day
Manaus,Bytnerowicz_Acc,5.5,2016,TVEG,2.32356,kgH2O/m2/day
Manaus,Bytnerowicz_Acc,5.5,2017,TVEG,2.05931,kgH2O/m2/day
Manaus,Bytnerowicz_Acc,5.5,2018,TVEG,2.38874,kgH2O/m2/day
Manaus,Bytnerowicz_Acc,5.5,2019,TVEG,2.33846,kgH2O/m2/day
Manaus,Bytnerowicz_Acc,5.5,2020,TVEG,2.28747,kgH2O/m2/day
Manaus,Bytnerowicz_Acc,5.5,2021,TVEG,2.33254,kgH2O/m2/day
Manaus,Bytnerowicz_Acc,5.5,2022,TVEG,2.3206,kgH2O/m2/day
