time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1852.5417,287.986,287.664,3.58305,0.217202,1.45437,0.00587914,0.00299212,0.00340091,0.00288702,0,0,0.00109684,4.81031e-06,0,1.54794e-05,2.27292e-13,8.00454e-05,nan,2.18509e-06,3.28456e-17,3.76623e-06,nan,8.9133,126.985,6.46612,0.456032,113.49,0.396688,7.89027,0.00768425,0.396688,4.12604,0.0528271,11.8633,0.453558,0.00662482,11.3418,0.0099172,0.0120876,0.00944495,0.0084616,11.3418,0.00529108,1.85306,1.05303,0.000506999,0.227312,0.00099172,0.00201461,0.000396688,0.00137541,0.227312,1.86943,4.81031e-06,2.44717,0.404372
1852.6250,283.107,283.262,3.62336,0.229162,0.584503,0.00294991,0.00205137,0.00289001,0.000898535,0,0,0.00110772,3.85514e-06,0,1.17224e-05,2.2828e-13,6.99419e-05,nan,1.72126e-06,3.29531e-17,3.21474e-06,nan,8.94366,126.974,6.48454,0.440683,113.477,0.402644,7.90647,0.00789139,0.402644,4.11286,0.0531628,11.8634,0.45483,0.00635329,11.3407,0.0100661,0.0121112,0.00958676,0.00843492,11.3407,0.00531599,1.85308,1.05308,0.000489569,0.227281,0.00100661,0.00201853,0.000402644,0.00137102,0.227281,1.06167,3.85514e-06,2.45912,0.410535
1852.7083,273.267,274.053,1.78069,0.267516,0.0956059,0.000545734,0.000919851,0.00165805,-0.000374118,0,0,0.00109661,5.64304e-07,0,3.76677e-06,2.30161e-13,4.43536e-05,nan,6.61825e-07,3.31902e-17,1.8672e-06,nan,8.92227,126.931,6.47324,0.437391,113.466,0.396211,7.90014,0.00758298,0.396211,4.10552,0.0528876,11.8636,0.456309,0.0062954,11.3397,0.00990526,0.0121035,0.00943358,0.0084202,11.3397,0.00529695,1.8531,1.05315,0.000486216,0.227256,0.000990526,0.00201725,0.000396211,0.00136857,0.227256,0.479185,5.64304e-07,2.44903,0.403794
1852.7917,265.579,266.188,0,0.251698,0,0,0.000440637,0.000108775,-0.000440637,0,0,0.00107928,0,0,6.27099e-20,2.56519e-13,5.0454e-06,nan,1.61486e-20,3.69463e-17,1.36901e-07,nan,8.88688,126.928,6.45328,0.464935,113.462,0.386293,7.88709,0.00714324,0.386293,4.1139,0.0524622,11.8639,0.456902,0.00680502,11.3393,0.00965732,0.0120864,0.00919745,0.00843767,11.3393,0.00526722,1.85312,1.05318,0.000519513,0.227247,0.000965732,0.00201439,0.000386293,0.00137137,0.227247,0.250013,0,2.4336,0.393436
1852.8750,265.63,265.961,0,0.251698,0,0,0.000388271,2.42062e-05,-0.000388271,0,0,0.00106224,0,0,0,2.77413e-13,1.28671e-06,nan,0,3.99205e-17,3.19897e-08,nan,8.85229,126.943,6.43341,0.502207,113.461,0.37655,7.87392,0.0067262,0.37655,4.12688,0.0520443,11.8642,0.456983,0.0075078,11.3392,0.00941376,0.0120689,0.00896548,0.00846452,11.3392,0.00523796,1.85314,1.05318,0.000564044,0.227246,0.000941376,0.00201148,0.00037655,0.00137569,0.227246,0.140287,0,2.41889,0.383276
1852.9583,265.954,266.175,0,0.251698,0,0,0.000385677,1.62019e-05,-0.000385677,0,0,0.00104534,0,0,0,2.88181e-13,7.47992e-07,nan,0,4.14353e-17,1.88268e-08,nan,8.81789,126.959,6.41348,0.539595,113.461,0.366899,7.86055,0.0063272,0.366899,4.14017,0.0516287,11.8645,0.457017,0.00821543,11.3392,0.00917247,0.012051,0.00873569,0.00849197,11.3392,0.00520879,1.85316,1.05318,0.000608711,0.227245,0.000917247,0.0020085,0.000366899,0.00138012,0.227245,0.138504,0,2.40442,0.373226
1853.0417,266.676,266.84,0,0.251698,0,0,0.000393226,1.32822e-05,-0.000393226,0,0,0.00102964,0,0,0,2.97891e-13,5.56929e-07,nan,0,4.2798e-17,1.40767e-08,nan,8.78529,126.973,6.39475,0.574346,113.461,0.357943,7.84786,0.00596934,0.357943,4.15283,0.0512417,11.8648,0.457039,0.00887411,11.3392,0.00894857,0.0120338,0.00852245,0.00851805,11.3392,0.00518156,1.85318,1.05318,0.000650276,0.227245,0.000894857,0.00200564,0.000357943,0.00138434,0.227245,0.205014,0,2.39054,0.363912
1853.1250,269.307,269.334,0,0.25202,0,0,0.000434849,1.40854e-05,-0.000434849,0,0,0.00101431,0,0,0,3.02032e-13,5.21201e-07,nan,0,4.33593e-17,1.33552e-08,nan,8.75292,126.987,6.37627,0.608213,113.461,0.349209,7.83518,0.00563204,0.349209,4.16546,0.0508628,11.8651,0.457057,0.00951669,11.3392,0.00873021,0.0120166,0.00831449,0.00854405,11.3392,0.00515484,1.8532,1.05318,0.000690848,0.227245,0.000873021,0.00200276,0.000349209,0.00138855,0.227245,0.606062,0,2.37665,0.354841
1853.2083,277.801,276.741,2.21625,0.360446,0.757266,0.0029655,0.00127553,0.00324768,0.00168997,0,0,0.00100131,2.1434e-06,0,8.2705e-05,2.61722e-13,8.46263e-07,nan,1.0447e-05,3.76771e-17,2.04871e-06,nan,8.72552,126.965,6.36084,0.592023,113.478,0.341796,7.82475,0.0053638,0.341796,4.16998,0.0505336,11.8639,0.455104,0.00913516,11.3405,0.00854489,0.0120023,0.00813799,0.00855335,11.3405,0.00513154,1.85322,1.05319,0.000667284,0.227292,0.000854489,0.00200039,0.000341796,0.00139006,0.227292,1.24493,2.1434e-06,2.36469,0.347159
1853.2917,286.125,284.827,3.11093,0.226853,1.79804,0.0074967,0.00278994,0.00352587,0.00470676,0,0,0.00101521,4.83803e-06,0,1.57653e-05,2.26955e-13,5.89403e-05,nan,2.39344e-06,3.27293e-17,3.47607e-06,nan,8.7663,126.943,6.38253,0.533992,113.486,0.349508,7.84293,0.00575523,0.349508,4.15745,0.0509379,11.8629,0.454288,0.00798805,11.3412,0.00873769,0.0120277,0.00832161,0.00852769,11.3412,0.00516086,1.85324,1.05323,0.000596991,0.227318,0.000873769,0.00200461,0.000349508,0.00138588,0.227318,2.2363,4.83803e-06,2.38377,0.355263
